rownames,gender,ethnicity,score,fcollege,mcollege,home,urban,unemp,wage,distance,tuition,education,income,region
3.267706394592975,female,other,-0.20903798392482997,yes,no,yes,yes,-0.3608415031661379,-0.4545611651686661,-0.741303890472032,-1.6409189244301008,0.1074472912423079,high,west
3.2845023121128833,female,other,0.5298803214063849,no,no,yes,yes,-0.3608415031661379,-0.4545611651686661,-0.741303890472032,-1.6409189244301008,-1.0104291372918257,low,west
3.301298229632791,male,other,-0.1320431617125794,no,no,yes,yes,-0.3608415031661379,-0.4545611651686661,-0.741303890472032,-1.6409189244301008,0.6663855055093747,low,west
3.318094147152699,male,hispanic,-0.8307405856920632,no,no,yes,yes,-0.3608415031661379,-0.4545611651686661,-0.741303890472032,-1.6409189244301008,-1.0104291372918257,low,west
3.3348900646726065,female,other,0.1908741843891922,yes,yes,yes,yes,-0.28847152549284893,-0.4545611651686661,-0.43657552557074764,-1.6409189244301008,1.2253237197764415,high,west
3.3516859821925142,male,other,0.5080461912975492,no,no,yes,yes,-0.28847152549284893,-0.4545611651686661,-0.43657552557074764,-1.6409189244301008,-0.45149092302475896,high,west
3.3684818997124224,female,other,-0.11250743030594677,no,no,yes,yes,-0.28847152549284893,-0.4545611651686661,-0.43657552557074764,-1.6409189244301008,0.1074472912423079,low,west
3.38527781723233,male,other,0.9700138094468668,yes,no,yes,yes,-0.28847152549284893,-0.4545611651686661,-0.43657552557074764,-1.6409189244301008,1.7842619340435084,high,west
3.402073734752238,female,other,0.836709314967464,no,no,no,yes,-0.28847152549284893,-0.4545611651686661,-0.43657552557074764,-1.6409189244301008,0.1074472912423079,low,west
3.4188696522721456,female,other,-0.3952038950559873,no,no,yes,yes,-0.28847152549284893,-0.4545611651686661,-0.43657552557074764,-1.6409189244301008,-1.0104291372918257,low,west
3.4356655697920537,male,other,0.8861237911280071,yes,no,yes,yes,-0.28847152549284893,-0.4545611651686661,-0.43657552557074764,-1.6409189244301008,0.1074472912423079,low,west
3.4524614873119615,male,hispanic,0.8171735835608314,yes,no,yes,yes,-0.3608415031661379,-0.4545611651686661,-0.34951028494296127,-1.6409189244301008,1.7842619340435084,high,west
3.469257404831869,male,afam,0.7240904088078884,no,yes,no,yes,-0.3608415031661379,-0.4545611651686661,-0.34951028494296127,-1.6409189244301008,-0.45149092302475896,high,west
3.486053322351777,female,hispanic,0.22420030800904286,no,no,no,yes,-0.3608415031661379,-0.4545611651686661,-0.34951028494296127,-1.6409189244301008,0.6663855055093747,low,west
3.502849239871685,female,afam,-0.8663651080141168,no,no,no,yes,-0.3608415031661379,-0.4545611651686661,-0.34951028494296127,-1.6409189244301008,-1.0104291372918257,low,west
3.519645157391593,male,hispanic,-0.18605443527752852,no,no,yes,yes,-0.3608415031661379,-0.4545611651686661,-0.6542386401139462,-1.6409189244301008,-0.45149092302475896,low,west
3.5364410749115005,female,other,-0.08492708425423931,no,no,yes,yes,-0.3608415031661379,-0.4545611651686661,-0.6542386401139462,-1.6409189244301008,0.6663855055093747,low,west
3.5532369924314082,female,hispanic,-0.5951601984003627,no,no,no,yes,-0.3608415031661379,-0.4545611651686661,-0.6542386401139462,-1.6409189244301008,-1.0104291372918257,low,west
3.5700329099513164,female,afam,-1.7948967033424292,no,no,yes,yes,0.21811745550404543,-0.4545611651686661,-0.6542386401139462,-1.6409189244301008,-1.0104291372918257,high,west
3.586828827471224,female,other,0.2621227906585709,yes,yes,yes,yes,0.21811745550404543,-0.4545611651686661,-0.6542386401139462,-1.6409189244301008,1.7842619340435084,high,west
3.603624744991132,female,other,1.3998042841400706,yes,no,yes,yes,0.21811745550404543,-0.4545611651686661,-0.6542386401139462,-1.6409189244301008,1.2253237197764415,high,west
3.6204206625110396,female,hispanic,-0.6192927272114014,no,no,yes,yes,0.21811745550404543,-0.4545611651686661,-0.6542386401139462,-1.6409189244301008,-1.0104291372918257,low,west
3.6372165800309477,male,other,1.2228315294429968,no,no,yes,yes,0.21811745550404543,-0.4545611651686661,-0.6542386401139462,-1.6409189244301008,1.7842619340435084,low,west
3.6540124975508554,female,other,-0.6399778771564998,no,no,yes,yes,0.21811745550404543,-0.4545611651686661,-0.6542386401139462,-1.6409189244301008,-1.0104291372918257,low,west
3.670808415070763,male,other,1.7767329038067914,yes,no,yes,yes,0.21811745550404543,-0.4545611651686661,-0.6542386401139462,-1.6409189244301008,1.2253237197764415,low,west
3.687604332590671,female,other,1.1550303020395583,yes,no,yes,yes,0.21811745550404543,-0.4545611651686661,-0.6542386401139462,-1.6409189244301008,1.2253237197764415,high,west
3.7044002501105786,female,hispanic,-0.35038621629985023,no,no,yes,yes,0.21811745550404543,-0.4545611651686661,-0.6542386401139462,-1.6409189244301008,-1.0104291372918257,low,west
3.7211961676304868,female,other,0.8930189872346161,yes,no,yes,yes,0.21811745550404543,-0.4545611651686661,-0.6542386401139462,-1.6409189244301008,1.2253237197764415,high,west
3.7379920851503945,female,other,0.9435824435588964,yes,yes,yes,yes,0.21811745550404543,-0.4545611651686661,-0.6542386401139462,-1.6409189244301008,1.2253237197764415,low,west
3.754788002670302,male,other,1.0941242707427288,yes,yes,yes,yes,0.21811745550404543,-0.4545611651686661,-0.6542386401139462,-1.6409189244301008,1.7842619340435084,high,west
3.77158392019021,female,other,-0.5377015459694734,no,no,yes,yes,-1.1930949523347685,-0.4545611651686661,-0.34951028494296127,-1.6409189244301008,-0.45149092302475896,low,west
3.788379837710118,female,other,0.08285207563402261,no,no,yes,yes,-1.1930949523347685,-0.4545611651686661,-0.34951028494296127,-1.6409189244301008,-1.0104291372918257,low,west
3.805175755230026,male,other,0.11043198331100144,yes,no,yes,yes,-1.1930949523347685,-0.4545611651686661,-0.34951028494296127,-1.6409189244301008,0.6663855055093747,high,west
3.8219716727499335,male,hispanic,0.05757012828451814,no,no,yes,yes,-1.1930949523347685,-0.4545611651686661,-0.34951028494296127,-1.6409189244301008,0.6663855055093747,high,west
3.8387675902698413,male,other,0.6838695274561574,no,no,no,no,-0.28847152549284893,-0.4545611651686661,-0.610706019800053,-1.6409189244301008,-1.0104291372918257,low,west
3.8555635077897494,female,hispanic,-0.45381196602534246,no,no,yes,no,-0.28847152549284893,-0.4545611651686661,-0.610706019800053,-1.6409189244301008,-1.0104291372918257,low,west
3.872359425309657,male,other,-1.084707724226659,no,no,no,no,-0.28847152549284893,-0.4545611651686661,-0.610706019800053,-1.6409189244301008,-1.0104291372918257,low,west
3.889155342829565,female,hispanic,0.04033279558008853,no,no,yes,no,-0.28847152549284893,-0.4545611651686661,-0.610706019800053,-1.6409189244301008,-0.45149092302475896,low,west
3.9059512603494726,female,hispanic,-0.048153581768448445,no,no,yes,no,-0.28847152549284893,-0.4545611651686661,-0.610706019800053,-1.6409189244301008,-1.0104291372918257,low,west
3.9227471778693808,female,other,-0.23776731014027463,yes,no,yes,no,-0.28847152549284893,-0.4545611651686661,-0.610706019800053,-1.6409189244301008,1.7842619340435084,low,west
3.9395430953892885,female,other,0.27246536563112017,no,yes,yes,no,-1.1930949523347685,-0.4545611651686661,-0.7848365140293584,-1.6409189244301008,1.2253237197764415,high,west
3.956339012909196,male,other,0.5344771188107909,no,no,yes,no,-1.1930949523347685,-0.4545611651686661,-0.7848365140293584,-1.6409189244301008,-0.45149092302475896,low,west
3.973134930429104,male,afam,1.3745223367905663,yes,no,no,no,-1.1930949523347685,-0.4545611651686661,-0.7848365140293584,-1.6409189244301008,0.1074472912423079,high,west
3.989930847949012,female,other,0.755118133725536,yes,yes,yes,no,-1.1930949523347685,-0.4545611651686661,-0.7848365140293584,-1.6409189244301008,0.6663855055093747,high,west
4.00672676546892,male,other,-0.25155726397876405,no,no,yes,no,-1.1930949523347685,-0.4545611651686661,-0.7848365140293584,-1.6409189244301008,0.1074472912423079,high,west
4.023522682988828,female,other,1.1918038045253492,yes,no,yes,no,-1.1930949523347685,-0.4545611651686661,-0.7848365140293584,-1.6409189244301008,1.2253237197764415,high,west
4.040318600508735,female,other,0.06446532439112716,yes,no,yes,no,-1.1930949523347685,-0.4545611651686661,-0.7848365140293584,-1.6409189244301008,0.1074472912423079,low,west
4.057114518028643,male,hispanic,-1.5144986372945917,no,no,yes,no,-1.1930949523347685,-0.4545611651686661,-0.7848365140293584,-1.6409189244301008,-0.45149092302475896,low,west
4.073910435548551,male,other,-0.4480657500824706,yes,no,yes,no,-1.1930949523347685,-0.4545611651686661,-0.7848365140293584,-1.6409189244301008,0.6663855055093747,high,west
4.090706353068459,male,afam,0.05182435071637494,no,yes,yes,no,-1.1930949523347685,-0.4545611651686661,-0.7848365140293584,-1.6409189244301008,0.1074472912423079,low,west
4.107502270588367,male,other,0.31153726681911403,yes,no,yes,no,-0.9036155592712896,-0.4545611651686661,-0.1318471703997627,-1.6409189244301008,0.1074472912423079,high,west
4.124298188108274,male,other,-0.2205295390611164,yes,no,yes,no,-0.9036155592712896,-0.4545611651686661,-0.1318471703997627,-1.6409189244301008,1.2253237197764415,high,west
4.1410941056281825,male,other,-0.6227401060773415,no,no,no,no,-0.9036155592712896,-0.4545611651686661,-0.1318471703997627,-1.6409189244301008,-0.45149092302475896,low,west
4.15789002314809,male,hispanic,1.3975058854378677,no,no,yes,no,0.037192770135661544,-0.4545611651686661,-0.34951028494296127,-1.6409189244301008,0.1074472912423079,high,west
4.174685940667998,female,other,1.1791632692253255,no,no,yes,no,0.037192770135661544,-0.4545611651686661,-0.34951028494296127,-1.6409189244301008,1.2253237197764415,low,west
4.191481858187906,female,other,-1.2168628001675958,yes,yes,yes,no,0.037192770135661544,-0.4545611651686661,-0.34951028494296127,-1.6409189244301008,0.6663855055093747,low,west
4.208277775707813,female,other,1.9180815745565403,no,no,yes,no,0.037192770135661544,-0.4545611651686661,-0.34951028494296127,-1.6409189244301008,1.2253237197764415,low,west
4.2250736932277215,male,other,0.8803780135598639,no,no,yes,no,-1.1930949523347685,-0.4545611651686661,-0.2624450183677096,-1.6409189244301008,0.6663855055093747,high,west
4.24186961074763,female,other,-0.693989150721449,no,no,yes,no,-1.1930949523347685,-0.4545611651686661,-0.2624450183677096,-1.6409189244301008,1.2253237197764415,high,west
4.258665528267537,female,other,-0.39405491489225014,yes,yes,yes,no,-1.1930949523347685,-0.4545611651686661,-0.2624450183677096,-1.6409189244301008,0.6663855055093747,low,west
4.275461445787445,female,other,0.581593196269131,yes,no,yes,no,-1.1930949523347685,-0.4545611651686661,-0.2624450183677096,-1.6409189244301008,-0.45149092302475896,high,west
4.292257363307352,female,other,-0.5986075772663029,no,no,yes,no,-1.1930949523347685,-0.4545611651686661,-0.741303890472032,-1.6409189244301008,-1.0104291372918257,low,west
4.309053280827261,male,other,-0.8330389843942662,no,no,no,no,-1.1930949523347685,-0.4545611651686661,-0.741303890472032,-1.6409189244301008,-1.0104291372918257,low,west
4.325849198347169,male,other,-1.1881334739521512,no,no,yes,no,-1.1930949523347685,-0.4545611651686661,-0.741303890472032,-1.6409189244301008,-1.0104291372918257,low,west
4.342645115867076,female,other,-0.0182752753892666,yes,no,yes,no,-1.1930949523347685,-0.4545611651686661,-0.741303890472032,-1.6409189244301008,-0.45149092302475896,low,west
4.359441033386984,female,hispanic,-1.9488859093922017,no,no,yes,no,-1.1930949523347685,-0.4545611651686661,-0.741303890472032,-1.6409189244301008,-1.0104291372918257,low,west
4.3762369509068915,female,other,0.20236617790020725,yes,no,yes,no,-1.1930949523347685,-0.4545611651686661,-0.741303890472032,-1.6409189244301008,-0.45149092302475896,high,west
4.3930328684268,male,other,1.197550020468221,yes,no,yes,no,-1.1930949523347685,-0.4545611651686661,-0.741303890472032,-1.6409189244301008,-1.0104291372918257,high,west
4.409828785946708,female,other,-0.7606409595864216,no,no,no,no,0.21811745550404543,-0.4545611651686661,0.7388052877730314,-1.6409189244301008,-1.0104291372918257,low,west
4.426624703466615,male,other,0.3264766391960693,no,no,no,no,0.21811745550404543,-0.4545611651686661,0.7388052877730314,-1.6409189244301008,1.2253237197764415,high,west
4.443420620986523,female,hispanic,-0.30327013884151016,no,no,yes,no,0.21811745550404543,-0.4545611651686661,0.7388052877730314,-1.6409189244301008,-0.45149092302475896,low,west
4.460216538506431,female,other,2.2605346520649445,yes,yes,yes,no,0.21811745550404543,-0.4545611651686661,0.7388052877730314,-1.6409189244301008,1.7842619340435084,high,west
4.477012456026339,male,other,0.9114057384775116,no,no,no,no,0.21811745550404543,-0.4545611651686661,0.7388052877730314,-1.6409189244301008,-1.0104291372918257,low,west
4.493808373546247,female,other,-0.41014326743294255,yes,no,yes,no,0.21811745550404543,-0.4545611651686661,0.7388052877730314,-1.6409189244301008,-1.0104291372918257,low,west
4.510604291066154,male,hispanic,1.1918038045253492,no,no,yes,no,0.21811745550404543,-0.4545611651686661,0.7388052877730314,-1.6409189244301008,1.2253237197764415,high,west
4.527400208586062,female,hispanic,0.6447976262681635,no,no,yes,no,0.21811745550404543,-0.4545611651686661,0.7388052877730314,-1.6409189244301008,0.1074472912423079,low,west
4.5441961261059705,female,hispanic,-0.5101211999177659,no,no,no,no,0.21811745550404543,-0.4545611651686661,0.7388052877730314,-1.6409189244301008,-0.45149092302475896,high,west
4.560992043625878,male,other,2.2605346520649445,no,no,yes,no,0.21811745550404543,-0.4545611651686661,0.7388052877730314,-1.6409189244301008,1.7842619340435084,high,west
4.577787961145786,male,other,-0.08492708425423931,no,no,yes,no,-0.9036155592712896,-0.4545611651686661,-0.34951028494296127,-1.6409189244301008,-0.45149092302475896,high,west
4.594583878665694,female,other,1.4319809892214557,no,yes,yes,no,-0.9036155592712896,-0.4545611651686661,-0.34951028494296127,-1.6409189244301008,0.6663855055093747,low,west
4.611379796185601,female,other,0.3345208154664155,no,yes,no,no,-0.9036155592712896,-0.4545611651686661,-0.34951028494296127,-1.6409189244301008,0.1074472912423079,low,west
4.6281757137055095,female,other,-0.19524803008634053,no,no,yes,no,-0.9036155592712896,-0.4545611651686661,-0.34951028494296127,-1.6409189244301008,-1.0104291372918257,low,west
4.644971631225417,female,hispanic,-0.7135248821280815,yes,no,yes,no,-0.3608415031661379,-0.4545611651686661,-0.523640766198534,-1.6409189244301008,0.6663855055093747,low,west
4.661767548745325,male,hispanic,-1.3214375300568253,no,no,yes,no,-0.3608415031661379,-0.4545611651686661,-0.34951028494296127,-1.6409189244301008,-1.0104291372918257,low,west
4.678563466265233,male,other,-0.24696046657435802,yes,no,yes,no,-0.3608415031661379,-0.4545611651686661,-0.34951028494296127,-1.6409189244301008,0.6663855055093747,high,west
4.69535938378514,male,other,-0.5790718458596703,no,no,yes,no,-0.3608415031661379,-0.4545611651686661,-0.34951028494296127,-1.6409189244301008,-0.45149092302475896,high,west
4.712155301305049,male,other,-0.652618850831252,yes,no,yes,no,-0.3608415031661379,-0.4545611651686661,-0.34951028494296127,-1.6409189244301008,-0.45149092302475896,high,west
4.728951218824956,female,other,0.8941679673983534,no,no,no,no,-0.3608415031661379,-0.4545611651686661,-0.34951028494296127,-1.6409189244301008,1.2253237197764415,low,west
4.745747136344864,female,other,-1.032994849363913,yes,no,yes,no,-0.28847152549284893,-0.4545611651686661,-0.1318471703997627,-1.6409189244301008,-1.0104291372918257,high,west
4.762543053864772,male,other,1.5262131441381357,no,no,no,no,-0.28847152549284893,-0.4545611651686661,-0.1318471703997627,-1.6409189244301008,-1.0104291372918257,low,west
4.7793389713846794,female,hispanic,-1.0008181442825281,no,no,yes,no,-0.28847152549284893,-0.4545611651686661,-0.1318471703997627,-1.6409189244301008,-1.0104291372918257,low,west
4.796134888904588,female,other,0.7011072985353156,no,no,yes,no,-0.28847152549284893,-0.4545611651686661,-0.1318471703997627,-1.6409189244301008,-1.0104291372918257,low,west
4.812930806424496,male,other,-1.214564401465393,no,no,yes,no,-0.28847152549284893,-0.4545611651686661,-0.1318471703997627,-1.6409189244301008,-1.0104291372918257,low,west
4.829726723944403,female,other,-0.25040828381502683,no,no,yes,no,0.037192770135661544,-0.4545611651686661,-0.0012493224318157802,-1.6409189244301008,-0.45149092302475896,low,west
4.846522641464311,female,other,-0.39980069246039335,no,no,yes,no,0.037192770135661544,-0.4545611651686661,-0.0012493224318157802,-1.6409189244301008,-1.0104291372918257,low,west
4.8633185589842185,male,hispanic,-0.14468413538733163,no,no,yes,no,0.037192770135661544,-0.4545611651686661,-0.0012493224318157802,-1.6409189244301008,-0.45149092302475896,high,west
4.880114476504127,female,other,1.2274283268474029,no,no,yes,no,0.037192770135661544,-0.4545611651686661,-0.0012493224318157802,-1.6409189244301008,-0.45149092302475896,high,west
4.896910394024035,female,other,-0.4813918737023213,no,no,yes,no,0.037192770135661544,-0.4545611651686661,-0.34951028494296127,-1.6409189244301008,-1.0104291372918257,low,west
4.913706311543942,male,hispanic,0.09549304930877484,no,no,yes,no,0.037192770135661544,-0.4545611651686661,-0.34951028494296127,-1.6409189244301008,-1.0104291372918257,low,west
4.93050222906385,female,other,0.705703657564993,no,no,yes,no,0.037192770135661544,-0.4545611651686661,-0.34951028494296127,-1.6409189244301008,1.2253237197764415,low,west
4.947298146583758,male,other,-1.126078024116856,no,no,yes,no,0.037192770135661544,-0.4545611651686661,-0.34951028494296127,-1.6409189244301008,-1.0104291372918257,high,west
4.964094064103666,female,afam,-0.0699881502520127,no,no,yes,no,0.037192770135661544,-0.4545611651686661,-0.34951028494296127,-1.6409189244301008,-0.45149092302475896,low,west
4.980889981623574,female,other,1.4825448839204645,no,no,no,no,0.037192770135661544,-0.4545611651686661,-0.34951028494296127,-1.6409189244301008,0.1074472912423079,low,west
4.997685899143481,male,hispanic,-0.8755582644482003,no,no,yes,no,-0.3608415031661379,-0.4545611651686661,-0.43657552557074764,-1.6409189244301008,-1.0104291372918257,low,west
5.014481816663389,female,other,1.3032737305211874,no,no,yes,no,-0.3608415031661379,-0.4545611651686661,-0.43657552557074764,-1.6409189244301008,-0.45149092302475896,low,west
5.0312777341832975,female,hispanic,-0.049303000306914264,no,no,yes,no,-0.3608415031661379,-0.4545611651686661,-0.43657552557074764,-1.6409189244301008,-1.0104291372918257,low,west
5.048073651703205,male,hispanic,-0.48828706980893033,no,no,yes,no,-0.3608415031661379,-0.4545611651686661,-0.43657552557074764,-1.6409189244301008,1.7842619340435084,low,west
5.064869569223113,male,other,-1.9960019868505419,no,yes,yes,no,-0.3608415031661379,-0.4545611651686661,-0.43657552557074764,-1.6409189244301008,-1.0104291372918257,low,west
5.08166548674302,male,hispanic,-0.9939229481759191,no,no,yes,no,-0.3608415031661379,-0.4545611651686661,-0.43657552557074764,-1.6409189244301008,0.1074472912423079,high,west
5.098461404262928,male,other,-0.21478376149297318,no,yes,yes,no,-0.3608415031661379,-0.4545611651686661,-0.43657552557074764,-1.6409189244301008,-1.0104291372918257,high,west
5.1152573217828365,female,other,0.32762605773453507,no,no,yes,no,-0.28847152549284893,-0.4545611651686661,0.08581594414343584,-1.6409189244301008,1.7842619340435084,low,west
5.132053239302744,female,other,-0.7502983846138724,no,no,yes,no,-0.28847152549284893,-0.4545611651686661,0.08581594414343584,-1.6409189244301008,-1.0104291372918257,low,west
5.148849156822652,female,hispanic,-0.9410610931494358,no,no,yes,no,-0.28847152549284893,-0.4545611651686661,0.08581594414343584,-1.6409189244301008,-1.0104291372918257,high,west
5.16564507434256,female,other,-1.4869182912428842,no,no,no,no,-0.28847152549284893,-0.4545611651686661,0.08581594414343584,-1.6409189244301008,-1.0104291372918257,low,west
5.182440991862467,female,hispanic,-1.300752380111727,no,no,no,no,-0.28847152549284893,-0.4545611651686661,0.08581594414343584,-1.6409189244301008,-1.0104291372918257,low,west
5.199236909382376,male,other,1.011383670962335,no,no,no,no,-0.28847152549284893,-0.4545611651686661,0.08581594414343584,-1.6409189244301008,0.6663855055093747,low,west
5.216032826902283,female,hispanic,-1.2157133816291301,no,no,yes,no,-0.28847152549284893,-0.4545611651686661,0.08581594414343584,-1.6409189244301008,0.6663855055093747,low,west
5.232828744422191,female,hispanic,-0.34923723613611307,no,no,yes,no,-0.28847152549284893,-0.4545611651686661,0.08581594414343584,-1.6409189244301008,-1.0104291372918257,low,west
5.249624661942099,male,hispanic,-0.6215911259136043,no,no,yes,no,-0.28847152549284893,-0.4545611651686661,0.08581594414343584,-1.6409189244301008,-0.45149092302475896,low,west
5.2664205794620065,female,other,0.5609080463240326,no,no,yes,no,-1.3378347351381206,-0.4545611651686661,0.08581594414343584,-1.6409189244301008,-1.0104291372918257,high,west
5.283216496981915,female,other,0.6574385999429158,yes,yes,yes,no,-1.3378347351381206,-0.4545611651686661,0.08581594414343584,-1.6409189244301008,0.6663855055093747,high,west
5.300012414501823,female,other,-0.2687950350579223,no,no,yes,no,-1.3378347351381206,-0.4545611651686661,0.08581594414343584,-1.6409189244301008,-1.0104291372918257,high,west
5.31680833202173,female,other,-0.2274247351677254,no,no,yes,no,-1.3378347351381206,-0.4545611651686661,0.08581594414343584,-1.6409189244301008,0.6663855055093747,low,west
5.333604249541638,female,other,0.6034273263779666,no,no,yes,no,-0.28847152549284893,-0.4545611651686661,-0.5671733994861597,-1.6409189244301008,1.2253237197764415,high,west
5.3504001670615455,male,other,1.02287566447335,yes,yes,yes,no,-0.28847152549284893,-0.4545611651686661,-0.5671733994861597,-1.6409189244301008,-0.45149092302475896,high,west
5.367196084581454,female,other,0.672377972319871,yes,yes,yes,no,-0.28847152549284893,-0.4545611651686661,-0.5671733994861597,-1.6409189244301008,1.2253237197764415,low,west
5.383992002101362,female,afam,-0.8215469908832511,yes,no,yes,no,-0.28847152549284893,-0.4545611651686661,-0.5671733994861597,-1.6409189244301008,-0.45149092302475896,low,west
5.400787919621269,male,other,0.7620133298321451,no,no,yes,no,-0.28847152549284893,-0.4545611651686661,-0.5671733994861597,-1.6409189244301008,1.2253237197764415,high,west
5.417583837141177,male,other,-0.6928397321829831,no,no,yes,no,-0.28847152549284893,-0.4545611651686661,-0.5671733994861597,-1.6409189244301008,1.2253237197764415,high,west
5.434379754661085,male,other,1.1056158258790152,yes,no,yes,no,-0.28847152549284893,-0.4545611651686661,-0.5671733994861597,-1.6409189244301008,0.6663855055093747,low,west
5.451175672180993,male,hispanic,1.464158132677569,yes,no,no,no,-0.28847152549284893,-0.4545611651686661,-0.5671733994861597,-1.6409189244301008,0.6663855055093747,high,west
5.467971589700901,female,other,1.372224376463092,yes,yes,yes,no,-0.28847152549284893,-0.4545611651686661,-0.5671733994861597,-1.6409189244301008,1.2253237197764415,high,west
5.484767507220808,male,hispanic,0.46552647286888654,yes,no,no,no,-0.5417661885345219,-0.4545611651686661,0.7388052877730314,-1.6409189244301008,0.1074472912423079,low,west
5.501563424740716,female,hispanic,-0.6100991324025893,no,no,no,no,-0.5417661885345219,-0.4545611651686661,0.7388052877730314,-1.6409189244301008,-1.0104291372918257,low,west
5.518359342260624,male,hispanic,-0.6169943285091983,no,no,yes,no,-0.5417661885345219,-0.4545611651686661,0.7388052877730314,-1.6409189244301008,-1.0104291372918257,high,west
5.535155259780532,male,other,-0.29522596257116396,no,no,yes,no,-0.5417661885345219,-0.4545611651686661,0.7388052877730314,-1.6409189244301008,-0.45149092302475896,low,west
5.551951177300439,male,hispanic,0.3506091680071079,no,no,yes,no,-0.5417661885345219,-0.4545611651686661,0.7388052877730314,-1.6409189244301008,-0.45149092302475896,high,west
5.568747094820347,male,other,-1.0939013190354712,no,no,no,no,-0.5417661885345219,-0.4545611651686661,0.7388052877730314,-1.6409189244301008,0.6663855055093747,low,west
5.5855430123402545,female,other,-0.430828417378041,no,no,yes,no,-0.5417661885345219,-0.4545611651686661,0.7388052877730314,-1.6409189244301008,-1.0104291372918257,low,west
5.602338929860163,female,hispanic,-0.11250743030594677,no,no,yes,no,-1.3378347351381206,-0.4545611651686661,0.5211421732298329,-1.6409189244301008,-1.0104291372918257,high,west
5.619134847380071,female,other,1.2722460056035398,yes,no,yes,no,-1.3378347351381206,-0.4545611651686661,0.5211421732298329,-1.6409189244301008,1.7842619340435084,high,west
5.635930764899978,male,other,1.419340453921432,yes,yes,yes,no,-1.3378347351381206,-0.4545611651686661,0.5211421732298329,-1.6409189244301008,1.2253237197764415,high,west
5.652726682419886,male,hispanic,0.09549304930877484,no,no,yes,no,-1.3378347351381206,-0.4545611651686661,0.5211421732298329,-1.6409189244301008,-0.45149092302475896,high,west
5.669522599939794,male,other,0.9458808422610995,yes,no,yes,no,-1.3378347351381206,-0.4545611651686661,0.5211421732298329,-1.6409189244301008,0.6663855055093747,high,west
5.686318517459702,female,other,1.074588539336096,yes,yes,yes,no,-1.3378347351381206,-0.4545611651686661,0.5211421732298329,-1.6409189244301008,1.7842619340435084,high,west
-0.026140990236148905,male,hispanic,-0.876707682986666,no,no,yes,no,-0.4332113082962012,-0.4545611651686661,-0.1318471703997627,-1.6409189244301008,-0.45149092302475896,low,west
-0.02580507188575075,female,hispanic,-0.4894360499726675,no,no,yes,no,-0.4332113082962012,-0.4545611651686661,-0.1318471703997627,-1.6409189244301008,-1.0104291372918257,high,west
-0.024125480133759966,female,hispanic,1.2527102741969072,no,no,yes,no,-0.4332113082962012,-0.4545611651686661,-0.1318471703997627,-1.6409189244301008,-1.0104291372918257,low,west
-0.022445888381769183,female,other,-0.5457457222398197,yes,no,yes,no,-0.4332113082962012,-0.4545611651686661,-0.1318471703997627,-1.6409189244301008,1.2253237197764415,high,west
-0.020766296629778403,male,hispanic,-0.8456799580690184,no,no,yes,no,-0.4332113082962012,-0.4545611651686661,-0.1318471703997627,-1.6409189244301008,-0.45149092302475896,low,west
-0.01908670487778762,male,hispanic,-0.7928176646678065,yes,yes,yes,no,-0.8312455815980007,-0.4545611651686661,0.3034790586866344,-1.6409189244301008,-0.45149092302475896,high,west
-0.017407113125796837,female,hispanic,-0.5181653761881122,no,no,yes,no,-0.8312455815980007,-0.4545611651686661,0.3034790586866344,-1.6409189244301008,1.2253237197764415,high,west
-0.015727521373806053,male,hispanic,0.27361478416958596,no,no,yes,no,-0.8312455815980007,-0.4545611651686661,0.3034790586866344,-1.6409189244301008,1.2253237197764415,high,west
-0.01404792962181527,female,other,1.3641797618180171,no,no,no,no,-0.8312455815980007,-0.4545611651686661,0.3034790586866344,-1.6409189244301008,1.2253237197764415,high,west
-0.012368337869824489,male,other,-0.10561223419933775,no,no,yes,no,-0.8312455815980007,-0.4545611651686661,0.3034790586866344,-1.6409189244301008,0.6663855055093747,high,west
-0.010688746117833705,female,other,-0.5583866959145718,no,no,yes,no,-0.8312455815980007,-0.4545611651686661,0.3034790586866344,-1.6409189244301008,-0.45149092302475896,high,west
-0.009009154365842922,male,other,1.230875705713343,no,no,yes,no,-0.8312455815980007,-0.4545611651686661,0.3034790586866344,-1.6409189244301008,-1.0104291372918257,low,west
-0.00732956261385214,male,other,0.8114278059926882,yes,yes,no,no,-0.8312455815980007,-0.4545611651686661,0.3034790586866344,-1.6409189244301008,-0.45149092302475896,low,west
-0.005649970861861357,female,hispanic,-1.0479342217408683,no,no,yes,no,0.9056314669557757,-0.4545611651686661,-0.21891243697501434,-1.6409189244301008,1.7842619340435084,high,west
-0.003970379109870574,male,other,-0.9249727406087433,no,no,yes,no,0.9056314669557757,-0.4545611651686661,-0.21891243697501434,-1.6409189244301008,-0.45149092302475896,high,west
-0.0022907873578797916,male,other,0.9619691948017919,no,no,yes,no,0.9056314669557757,-0.4545611651686661,-0.21891243697501434,-1.6409189244301008,0.6663855055093747,high,west
-0.0006111956058890089,male,other,-0.41359064629888276,no,no,yes,no,0.9056314669557757,-0.4545611651686661,-0.21891243697501434,-1.6409189244301008,0.1074472912423079,high,west
0.0010683961461017738,female,other,0.7620133298321451,no,no,yes,no,0.9056314669557757,-0.4545611651686661,-0.21891243697501434,-1.6409189244301008,0.1074472912423079,high,west
